"","species","site","trees","meanRW","year","rACUM","rACUM.inv","Canopy","dbh","dist","azimuth","easting","northing","A","B","convha","a","b","region","eq","Origin_ref","ref","dbhest1","dbhest2","AB","annAB","annAB.ha"
"5286","PCRU","HOW1",80,0.522,1971,242.0195,13.158,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",11.864,11.9684,46.6104304397058,0.882990132727674,7.02661221624891
"5287","PCRU","HOW1",80,1.03,1892,1.03,254.1475,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",NA,NA,NA,NA,NA
"5288","PCRU","HOW1",80,1.1,1893,2.13,253.0475,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",NA,NA,NA,NA,NA
"5289","PCRU","HOW1",80,1.33,1894,3.46,251.7175,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",NA,NA,NA,NA,NA
"5290","PCRU","HOW1",67,0.0545,1898,11.2905,44.4625,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",5.8966,5.9075,9.97940528100107,0.040151980928916,0.319519311988425
"5291","PCRU","HOW1",67,0.0595,1899,11.35,44.403,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",5.9075,5.9194,10.0233411124263,0.0439358314252747,0.349630237509235
"5292","PCRU","HOW1",67,0.0585,1900,11.4085,44.3445,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",5.9194,5.9311,10.0666405176851,0.0432994052587592,0.344565718993537
"5293","PCRU","HOW1",67,0.128,1901,11.5365,44.2165,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",5.9311,5.9567,10.1617339818401,0.0950934641550154,0.756729743800134
"5294","PCRU","HOW1",67,0.122,1902,11.6585,44.0945,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",5.9567,5.9811,10.252821088083,0.0910871062428856,0.724848160524595
"5295","PCRU","HOW1",67,0.0815,1903,11.74,44.013,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",5.9811,5.9974,10.3139157526437,0.0610946645606862,0.486175893068723
"5296","PCRU","HOW1",67,0.155,1904,11.895,43.858,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",5.9974,6.0284,10.4306510517987,0.116735299155025,0.928949994691671
"5297","PCRU","HOW1",67,0.183,1905,12.078,43.675,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.0284,6.065,10.5693910150683,0.138739963269555,1.10405754793688
"5298","PCRU","HOW1",67,0.0705,1906,12.1485,43.6045,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.065,6.0791,10.6231051879712,0.0537141729029664,0.427443806579992
"5299","PCRU","HOW1",67,0.0655,1907,12.214,43.539,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.0791,6.0922,10.6731421016205,0.0500369136492378,0.398181107216926
"5300","PCRU","HOW1",67,0.067,1908,12.281,43.472,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.0922,6.1056,10.7244567561626,0.051314654542126,0.408349046171616
"5301","PCRU","HOW1",67,0.0605,1909,12.3415,43.4115,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.1056,6.1177,10.7709077397798,0.0464509836172322,0.369645182708158
"5302","PCRU","HOW1",67,0.0415,1910,12.383,43.37,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.1177,6.126,10.8028337293774,0.031925989597582,0.25405895287778
"5303","PCRU","HOW1",67,0.063,1911,12.446,43.307,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.126,6.1386,10.8513975770712,0.0485638476938148,0.386458820801629
"5304","PCRU","HOW1",67,0.083,1912,12.529,43.224,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.1386,6.1552,10.9155587644508,0.0641611873796189,0.510578506305584
"5305","PCRU","HOW1",67,0.7985,1993,48.5945,7.1585,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.2086,13.3683,59.3409677726484,1.5365958759452,12.227841459565
"5306","PCRU","HOW1",67,0.449,1994,49.0435,6.7095,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.3683,13.4581,60.2146055286324,0.873637755984006,6.95218836682829
"5307","PCRU","HOW1",67,0.3155,1995,49.359,6.394,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.4581,13.5212,60.8326280539667,0.618022525334317,4.91806699245464
"5308","PCRU","HOW1",67,0.28,1996,49.639,6.114,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.5212,13.5772,61.3839763019431,0.55134824797638,4.38748995152485
"5309","PCRU","HOW1",67,1.003,1957,23.3205,32.4325,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",8.1129,8.3135,21.0386841330354,1.09240954442064,8.69311894376548
"5310","PCRU","HOW1",67,0.9945,1958,24.315,31.438,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",8.3135,8.5124,22.1530681481226,1.11438401508724,8.86798622518635
"5311","PCRU","HOW1",67,0.6875,1959,25.0025,30.7505,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",8.5124,8.6499,22.941695936192,0.788627788069387,6.27570053654353
"5312","PCRU","HOW1",67,0.6905,1960,25.693,30.06,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",8.6499,8.788,23.7488340353169,0.807138099124859,6.42300091167588
"5313","PCRU","HOW1",67,0.8025,1961,26.4955,29.2575,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",8.788,8.9485,24.7059237323601,0.95708969704323,7.61627781333773
"5314","PCRU","HOW1",67,0.614,1962,27.1095,28.6435,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",8.9485,9.0713,25.4520578052509,0.746134072890815,5.93754629549309
"5315","PCRU","HOW1",67,0.716,1963,27.8255,27.9275,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",9.0713,9.2145,26.3373576092213,0.885299803970361,7.04499199600845
"5316","PCRU","HOW1",55,0.466,1997,99.478,8.8025,"C",25.8,17.4,190,1462540.744,5079329.839,-17.1356549,-3.021478291,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",23.9463,24.0395,213.6439170545,1.80400572074932,14.3558213911656
"5317","PCRU","HOW1",55,0.5825,1994,98.0945,10.186,"C",25.8,17.4,190,1462540.744,5079329.839,-17.1356549,-3.021478291,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",23.6463,23.7628,208.312248119527,2.22298223469282,17.6899305528415
"5318","PCRU","HOW1",55,0.5995,1998,100.0775,8.203,"C",25.8,17.4,190,1462540.744,5079329.839,-17.1356549,-3.021478291,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",24.0395,24.1594,215.976933333383,2.3330162788836,18.5655536549093
"5319","PCRU","HOW1",6,0.6435,1934,20.473,104.587,"C",27.5,6.73,260,1462556.711,5079326.232,-1.168652236,-6.627756178,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.4539,6.5826,12.6383967337172,0.533188919830095,4.2429826096394
"5320","PCRU","HOW1",6,0.705,1935,21.178,103.882,"C",27.5,6.73,260,1462556.711,5079326.232,-1.168652236,-6.627756178,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.5826,6.7236,13.2368667235391,0.598469989821881,4.76247285861544
"5321","PCRU","HOW1",6,0.8775,1932,19.0425,106.0175,"C",27.5,6.73,260,1462556.711,5079326.232,-1.168652236,-6.627756178,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.121,6.2965,11.4700124046227,0.686417331331499,5.46233556526777
"5322","PCRU","HOW1",85,0.919,1961,32.736,17.5595,"I",12.3,9.2,152,1462549.757,5079337.179,-8.123117854,4.319138378,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",8.6043,8.7881,23.7494239767557,1.07092271745255,8.52213220759897
"5323","PCRU","HOW1",85,0.767,1962,33.503,16.7925,"I",12.3,9.2,152,1462549.757,5079337.179,-8.123117854,4.319138378,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",8.7881,8.9415,24.6637539224512,0.91432994569549,7.27600652371908
"5324","PCRU","HOW1",85,0.871,1963,34.374,15.9215,"I",12.3,9.2,152,1462549.757,5079337.179,-8.123117854,4.319138378,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",8.9415,9.1157,25.7247960075163,1.06104208506507,8.44350463333187
"5325","PCRU","HOW1",85,0.937,1964,35.311,14.9845,"I",12.3,9.2,152,1462549.757,5079337.179,-8.123117854,4.319138378,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",9.1157,9.3031,26.8933288757338,1.16853286821752,9.29888910710844
"5326","PCRU","HOW1",70,1.0105,2008,72.936,6.61,"D",19.5,12.6,240,1462551.58,5079321.948,-6.3,-10.91192009,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",17.9759,18.178,116.06985756322,2.79852967571843,22.2699915639974
"5327","PCRU","HOW1",67,0.142,1935,14.312,41.441,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.4834,6.5118,12.3435396589904,0.117216630715735,0.932780309549327
"5328","PCRU","HOW1",67,0.1565,1936,14.4685,41.2845,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.5118,6.5431,12.4734279805175,0.12988832152706,1.03361842104705
"5329","PCRU","HOW1",67,0.124,1937,14.5925,41.1605,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.5431,6.5679,12.576866066767,0.10343808624955,0.823134136529088
"5330","PCRU","HOW1",67,0.097,1938,14.6895,41.0635,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.5679,6.5873,12.658104141301,0.0812380745339583,0.646472056467364
"5331","PCRU","HOW1",67,0.151,1939,14.8405,40.9125,"I",14.8,9.1,221,1462551.012,5079326.89,-6.86785718,-5.970137164,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.5873,6.6175,12.7851318151199,0.127027673818931,1.01085410988739
"5332","PCRU","HOW1",80,0.95,1976,245.4505,9.727,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",12.4646,12.6546,52.642756581375,1.71012135963389,13.6087133836383
"5333","PCRU","HOW1",80,0.478,1977,245.9285,9.249,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",12.6546,12.7502,53.5148018904176,0.872045309042583,6.93951607671133
"5334","PCRU","HOW1",80,0.458,1978,246.3865,8.791,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",12.7502,12.8418,54.3576484978639,0.842846607446304,6.70716019216568
"5335","PCRU","HOW1",80,0.292,1979,246.6785,8.499,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",12.8418,12.9002,54.8987370181953,0.541088520331399,4.30584563305108
"5336","PCRU","HOW1",80,0.411,1980,247.0895,8.088,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",12.9002,12.9824,55.6652612526121,0.766524234416779,6.09980604535805
"5337","PCRU","HOW1",80,0.353,1981,247.4425,7.735,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",12.9824,13.053,56.3282144923793,0.662953239767207,5.27561425738688
"5338","PCRU","HOW1",80,0.306,1982,247.7485,7.429,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.053,13.1142,56.9063423638022,0.578127871422876,4.60059542380732
"5339","PCRU","HOW1",80,0.143,1983,247.8915,7.286,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.1142,13.1428,57.1776103716272,0.271268007825047,2.15868221740236
"5340","PCRU","HOW1",80,0.141,1984,248.0325,7.145,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.1428,13.171,57.4457690503143,0.268158678687086,2.13393896230206
"5341","PCRU","HOW1",80,0.331,1985,248.3635,6.814,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.171,13.2372,58.0779489115839,0.632179861269644,5.03072749221063
"5342","PCRU","HOW1",80,4.0455,1959,231.223,23.9545,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",9,9.8091,30.189559615251,5.17218595215881,41.1589480438268
"5343","PCRU","HOW1",80,3.8395,1960,235.0625,20.115,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",9.8091,10.577,35.5888261968259,5.39926658157494,42.9659982764266
"5344","PCRU","HOW1",80,0.82,1961,235.8825,19.295,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",10.577,10.741,36.8045009658333,1.21567476900738,9.67403243398117
"5345","PCRU","HOW1",80,3.7285,1949,193.956,61.2215,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",1.61,2.3557,1.34112184850758,0.756828147301124,6.02264703570275
"5346","PCRU","HOW1",80,4.2175,1950,198.1735,57.004,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",2.3557,3.1992,2.61598755750727,1.27486570899969,10.1450589682827
"5347","PCRU","HOW1",80,4.4845,1951,202.658,52.5195,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",3.1992,4.0961,4.48678469148024,1.87079713397297,14.8873305696974
"5348","PCRU","HOW1",80,2.814,1952,205.472,49.7055,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",4.0961,4.6589,5.94282517939471,1.45604048791448,11.5868020496762
"5349","PCRU","HOW1",80,3.6865,1953,209.1585,46.019,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",4.6589,5.3962,8.18989819511406,2.24707301571935,17.8816388970073
"5350","PCRU","HOW1",80,3.2045,1954,212.363,42.8145,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",5.3962,6.0371,10.4635402243292,2.27364202921519,18.0930683885543
"5351","PCRU","HOW1",80,3.4,1955,215.763,39.4145,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.0371,6.7171,13.2089475845085,2.74540736017925,21.84725760867
"5352","PCRU","HOW1",80,2.911,1956,218.674,36.5035,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",6.7171,7.2993,15.8370105539493,2.62806296944083,20.9134606171637
"5353","PCRU","HOW1",80,3.6835,1957,222.3575,32.82,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",7.2993,8.036,19.5358575641834,3.69884701023411,29.4344892709718
"5354","PCRU","HOW1",80,4.82,1958,227.1775,28,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",8.036,9,25.0173736630921,5.48151609890871,43.6205191389562
"5355","PCRU","HOW1",80,0.201,1998,253.9305,1.247,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",14.3104,14.3506,69.2751790166983,0.422928844801447,3.36556081131477
"5356","PCRU","HOW1",80,0.622,1986,248.9855,6.192,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.2372,13.3616,59.2760627631457,1.19811385156177,9.53428709314626
"5357","PCRU","HOW1",80,0.712,1987,249.6975,5.48,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.3616,13.504,60.6638264186554,1.38776365550973,11.0434722808826
"5358","PCRU","HOW1",80,0.646,1962,236.5285,18.649,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",10.741,10.8702,37.7778167352578,0.973315769424575,7.74540079466063
"5359","PCRU","HOW1",80,0.705,1963,237.2335,17.944,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",10.8702,11.0112,38.8557557248946,1.07793898963671,8.57796592760832
"5360","PCRU","HOW1",80,0.705,1964,237.9385,17.239,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",11.0112,11.1522,39.9501483502055,1.09439262531091,8.70889980007742
"5361","PCRU","HOW1",80,0.494,1965,238.4325,16.745,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",11.1522,11.251,40.72682386435,0.776675514144492,6.18058736272676
"5362","PCRU","HOW1",80,0.636,1966,239.0685,16.109,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",11.251,11.3782,41.7386988012241,1.01187493687415,8.05224489971602
"5363","PCRU","HOW1",80,0.095,2007,255.0545,0.123,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",14.5564,14.5754,71.666109654022,0.203781950537498,1.62164523704755
"5364","PCRU","HOW1",80,0.123,2008,255.1775,0,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",14.5754,14.6,71.9304208641959,0.264311210173817,2.10332178068819
"5365","PCRU","HOW1",80,0.507,1995,252.6425,2.535,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.9916,14.093,66.5893618243374,1.04145775558182,8.2876574911119
"5366","PCRU","HOW1",80,0.614,1996,253.2565,1.921,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",14.093,14.2158,67.8625345225127,1.27317269817526,10.1315864162119
"5367","PCRU","HOW1",80,0.473,1997,253.7295,1.448,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",14.2158,14.3104,68.8522501718969,0.98971564938421,7.87590689274511
"5368","PCRU","HOW1",80,0,1989,250.4705,4.707,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.6586,13.6586,62.1902099032055,0,0
"5369","PCRU","HOW1",80,0.086,1999,254.0165,1.161,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",14.3506,14.3678,69.4565624360425,0.181383419344133,1.44340338917645
"5370","PCRU","HOW1",80,0.169,2000,254.1855,0.992,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",14.3678,14.4016,69.8137509062505,0.357188470208021,2.84241553245194
"5371","PCRU","HOW1",80,0.773,1988,250.4705,4.707,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.504,13.6586,62.1902099032055,1.52638348455009,12.1465738309989
"5372","PCRU","HOW1",80,0.617,1993,251.5855,3.592,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.7582,13.8816,64.4281709638028,1.24370340187591,9.89707720743785
"5373","PCRU","HOW1",80,0,1990,250.4705,4.707,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.6586,13.6586,62.1902099032055,0,0
"5374","PCRU","HOW1",80,0,1991,250.4705,4.707,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.6586,13.6586,62.1902099032055,0,0
"5375","PCRU","HOW1",80,0.498,1992,250.9685,4.209,"C",14.6,4.7,92,1462557.716,5079337.557,-0.164027635,4.697136887,7.95774715459477,0.2066,2.183,"NH",1,"Whittaker1974","",13.6586,13.7582,63.1844675619269,0.994257658721408,7.91205105462435
